Region,Facility,Tier
Greater Accra,CONSTRUTORA O. A. S CLINIC,3
Greater Accra,NEW CRYSTAL HEALTH SERVICES (ASHAIMAN),3
Greater Accra,NEW CRYSTAL HEALTH SERVICES (ADJEI KOJO),3
Greater Accra,NYAHO MEDICAL CENTRE,3
Greater Accra,EDITH'S MATERNITY HOME ANNEX,3
Greater Accra,GHANA CANADA MEDICAL CENTRE,3
Greater Accra,METROPOLITAN MEDICAL CENTRE COMPLEX,3
Greater Accra,SUNRISE MEDICAL CENTRE,3
Greater Accra,ACCRA MEDICAL CENTRE,3
Greater Accra,ROBERT MARTIN CHILDREN CLINIC,3
Greater Accra,ROYAL GOOD SHEPERD MEDICAL CENTRE,3
Greater Accra,EMPAT - CAIQUA MEDICAL CENTRE,3
Greater Accra,LIZZIE'S CLINIC AND MATERNITY HOME,3
Greater Accra,CENTRAL DANSOMAN CLINIC,3
Greater Accra,ROYAL STAR CLINIC & LAB SERVICES,3
Greater Accra,MARTIN MEMORIAL MATERNITY HOME / HOSPITAL,3
Greater Accra,THERESA'S CLINIC LIMITED,3
Greater Accra,SAMALIA CLINIC,3
Greater Accra,EMMANUEL EYE MEDICAL CENTRE,3
Greater Accra,NEW EDEN MATERNITY HOME,3
Greater Accra,NORTH LABONE DENTAL CLINIC,3
Greater Accra,SUNCITY MEDICAL CENTER,3
Greater Accra,CLUB ROAD CLINIC,3
Greater Accra,CATHEDRAL CLINIC AND LAB LTD,3
Greater Accra,TOTAL HOUSE CLINIC A & C MALL,3
Greater Accra,FORESIGHT PLUS CLINIC,3
Greater Accra,EXCEL DENTAL CLINIC,3
Greater Accra,DAMSIDE CLINIC & MATERNITY HOME,3
Greater Accra,GHANA POST CLINIC,3
Greater Accra,MEGAVEST MEDICAL CENTRE,3
Greater Accra,MAB MEDICARE CENTRE,3
Greater Accra,ST NICHOLAS MEDICAL CENTRE,3
Greater Accra,PAT'S MATERNITY HOME,3
Greater Accra,MECHANICAL LLOYD INDUSTRIAL CLINIC,3
Greater Accra,DELA CLINIC - MADINA,3
Greater Accra,WEST AFRICAN RESCUE ASSOCIATION CLINIC - LABONE,3
Greater Accra,ACRECITY MEDICS,3
Greater Accra,BOB FREEMAN CLINIC,3
Greater Accra,BUDGET MEDICAL CENTRE,3
Greater Accra,ROBERT MARTIN CHILDREN CLINIC,3
Greater Accra,VOICE OF THE LORD CLINIC,3
Greater Accra,CHALTON CLINIC,3
Greater Accra,MERCY MATERNITY HOME,3
Greater Accra,MERCY MATERNITY CLINIC,3
Greater Accra,RAPHEL MEDICAL CENTRE,3
Greater Accra,MAB INTERNATIONAL HOSPITAL-ANNEX,3
Greater Accra,ADAM FAMILY MATERNITY HOME,3
Greater Accra,ZAK-MED CLINIC,3
Greater Accra,MEDICLINIC LTD ADANTA,3
Greater Accra,MERCY ANA MATERNITY HOME,3
Greater Accra,IDMIS INTERGRATED DIAG MOLECULAR IMAGING SERVICE LIMITED,3
Greater Accra,GASTROINTESTINAL DISEASE AND ENDOSCOPY CENTRE LIMITED,3
Greater Accra,ST LUKE'S CLINIC,3
Greater Accra,A& A MEDLOVE MEDICAL CENTRE LTD,3
Greater Accra,HOLY TRINITY MEDICAL CENTRE,3
Greater Accra,FAITH EVANLISGAL MISSION CLINIC,3
Greater Accra,DR EUSTACE AKWWEI MEMORIAL CLINIC,3
Greater Accra,GA PRESBYTERY CLINIC,3
Greater Accra,UNIMED CLINIC,3
Greater Accra,CITADEL CLINIC ANNEX,3
Greater Accra,KNIGHT SMILE DENTAL CENTRE,3
Greater Accra,INTERNATIONAL HEALTH CARE,3
Greater Accra,MOTHER LOVE,3
Greater Accra,SEAVIEW CLINIC AND MEDICAL LABORATORY,3
Greater Accra,ST ANTHONY CLINIC,3
Greater Accra,BAHIA DENTAL CLINIC,3
Greater Accra,NOTH RIDGE CLINIC,3
Greater Accra,GODLY FAVOURED EYE CARE CENTRE LAPAZ,3
Greater Accra,GODLY FAVOURED EYE CARE CENTRE TESANO,3
Greater Accra,PASSION CLINIC,3
Greater Accra,G T P CLINIC TEMA,3
Greater Accra,KINDER PARADISE,3
Greater Accra,BRAMUO MEDICAL CENTRE,3
Greater Accra,LABADI ROAD DENTAL CLINIC,3
Greater Accra,DOCTORS ON DUTY,3
Greater Accra,S&S MEDICAL CENTRE,3
Greater Accra,DOME COMMUNITY / EYE CLINIC,3
Greater Accra,ZION CLINIC AND MATERNITY HOME,3
Greater Accra,1ST FOUNDATION CLINIC,3
Greater Accra,TREE OF LIFE CLINIC,3
Greater Accra,MADLEY MEDICAL CENTRE,3
Greater Accra,BY HIS GRACE CLINIC AND MAT ERNITY HOME,3
Greater Accra,ORBIT HEALTHCARE SERVICES,3
Greater Accra,TRUST CLINIC ADENTA,3
Greater Accra,TRUST CLINIC TEMA,3
Greater Accra,TRUST CLINIC SAKUMONO,3
Greater Accra,GAK CLINIC,3
Greater Accra,PRO LIFE MEDICAL CENTRE,3
Greater Accra,HEALTH LINK,3
Greater Accra,JESUS IS SAVIOUR JIS HEALTH CENTRE,3
Greater Accra,SATELLITE MATERNITY HOME,3
Greater Accra,ZOE ROYAL CLINIC,3
Greater Accra,JOSA CLINIC LIMITED,3
Greater Accra,OBAAHEMA MEMORIAL CLINIC,3
Greater Accra,CITY OF HOPE MEDICAL COMPLEX,3
Greater Accra,TRANTRA COMMUNITY CLINIC,3
Greater Accra,ALL CARE MEDICAL CENTRE Llimited,3
Greater Accra,MARIE STOPES KOKOMLEMLE,3
Greater Accra,MARIE STOPES TEMA NEW - TOWN,3
Greater Accra,MARIE STOPES ASHIAMAN,3
Greater Accra,ANKAM MEDICAL CENTRE LIMITED,3
Greater Accra,EBENEZER CLINIC,3
Greater Accra,KING DAVID MEDICAL CENTRE,3
Greater Accra,DZIRAM EYE CLINIC,3
Greater Accra,DIVINE GRACE CLINIC & MATERNITY HOME,3
Greater Accra,EFAN VICTORY CLINIC,3
Greater Accra,KWARTENG MEDICAL CENTRE LIMITED,3
Greater Accra,PRESYTERIAN CHURCH,3
Greater Accra,BUSY BITE LIMIITED,3
Greater Accra,LENA HEALTH SERVICES,3
Greater Accra,NYAME BEKYERE MAT HOME,3
Greater Accra,MARANATHA HEALTH SERVICES,3
Greater Accra,P A HEALTH LIMITED,3
Greater Accra,SOLIS MEDICAL CENTRE,3
Greater Accra,NUFFIED CLINIC OSU - RE,3
Greater Accra,PRINCE OF PEACE,3
Greater Accra,STAR OF HOPE MEDICAL CENTRE,3
Greater Accra,SAMSED MEDICAL AND HEALTHCARE LIMITED,3
Greater Accra,DIVINE PEACE MATERNITY,3
Greater Accra,FAMILY HEALTH CLINIC,3
Greater Accra,PHILIPS CLINIC EAST CANTOMENT,3
Greater Accra,ADENTA CLINIC,3
Greater Accra,ALL SOULS CLINIC,3
Greater Accra,ABUNYEWA MEDICAL CLINIC,3
Greater Accra,ADA COASTAL PROTECTION CLINIC,3
Greater Accra,AKCESS DENTAL CLINIC AND GYNAECOLOYG,3
Greater Accra,ANEEJA CLINIC,3
Greater Accra,PARADICE DIAGNOSTIC CENTRE,3
Greater Accra,ABODWE CLINIC,3
Greater Accra,ST ANDREWS CATHOLIC CLINIC,3
Greater Accra,MIRACLE ROCK MEDICAL CENTRE,3
Greater Accra,ASEDA MATERNITY HOME,3
Greater Accra,ATAA QUARHSIE MORTON,3
Greater Accra,DKT INTERNATIONAL( LYDIA CARE CENTRE,3
Greater Accra,REHOBOTH MATERNITY & CLINIC,3
Greater Accra,AMANDA'S MATERNITY HOME,3
Greater Accra,ST ANDREWS CLINIC,3
Greater Accra,PRIMA HEALTH SERVICES BAATSONA-SPENTEX,3
Greater Accra,BAATSONA GOOD SHERPERD CLINIC,3
Greater Accra,CALVARY CROSS CLINIC,3
Greater Accra,AROMA DENTAL,3
Greater Accra,CHRISTIAN PROFESSIONAL FELLOWSHIP CLINIC,3
Greater Accra,ST MARY'S MATERNITY HOME,3
Greater Accra,KEEP SMILING CLINIC,3
Greater Accra,DANPONG GROUP,3
Greater Accra,ASAMOA CLINIC,3
Greater Accra,CENTRE FOR NEUROLOGY MEDICINE AND SURGERY,3
Greater Accra,AIRPORT CLINIC LIMITED,3
Greater Accra,ABABIO MEMORIAL CLINIC,3
Greater Accra,EGON GERMAN,3
Greater Accra,AMAGANAA CLINIC,3
Greater Accra,JOY FAMILY HEALTH CARE SANTA,3
Greater Accra,LAFIYA CLINIC LIMITED,3
Greater Accra,N.M'S DENTAL,3
Greater Accra,GREENVILLE CLINIC,3
Greater Accra,HAJJ ABDULAI YARO MEMORIAL CLINIC & MAT HOME,3
Greater Accra,PPAG CARE CLINIC,3
Greater Accra,NOSTRA KLINIC,3
Greater Accra,KPONE HEALTH CENTER,3
Greater Accra,SANDFORD WOLD CLINIC - KOFIKOPE,3
Greater Accra,GLORIA MEMORIAL CLINIC / MATERNITY,3
Greater Accra,LAGOON CLINIC,3
Greater Accra,INTER - STAR EYE CLINIC & LASER CENTRE,3
Greater Accra,ST MINA'S CLINIC - OFFICIAL TOWN,3
Greater Accra,ATLANTIS CLINIC,3
Greater Accra,HARMONY MATERNITY HOME,3
Greater Accra,MARK'S DENTAL CLINIC,3
Greater Accra,GREENHOUSE CLINIC AND DIAGNOSTIC CENTRE,3
Greater Accra,HEALTH ALLIANZ CLINIC LIMITED,3
Greater Accra,JOANA CLINIC,3
Greater Accra,CHARISMA DENTAL CLINIC,3
Greater Accra,ASBE DENTAL CLINIC,3
Greater Accra,FAITH MEDICAL CENTRE,3
Greater Accra,COY PAEDIATRIC CLINIC,3
Greater Accra,CONCERN CLINIC,3
Greater Accra,SANFORD WORLD CLINIC,3
Greater Accra,DALTON CLINIC,3
Greater Accra,MISSION CLINIC LIMITED,3
Greater Accra,PING KANG CLINIC,3
Greater Accra,IRIS OPTOMETRIC PRACTICE,3
Greater Accra,MAPS FAMILY PLANNING CENTRE,3
Greater Accra,HEALTHWISE MEDICAL CENTRE,3
Greater Accra,GHANA CEMENT WORKS GHANA,3
Greater Accra,HILL TOP CLINIC,3
Greater Accra,MOTHER OF GOD,3
Greater Accra,MARIANA CLINIC,3
Greater Accra,GRAPHIC COMMINICATION GROUP LIMITED,3
Greater Accra,HEALTH STAR CLINIC,3
Greater Accra,HAJIA DAMATA CLINIC/MATERNITY HOME,3
Greater Accra,GODIA CLINIC,3
Greater Accra,MIDWAY CLINIC,3
Greater Accra,GLORIA MEMORIAL CLINIC / MATERNITY - DANSOMAN,3
Greater Accra,MAXBETH MATERNITY HOME,3
Greater Accra,MOTHER OF LOVE,3
Greater Accra,NATION BULDERS MATERNITY HOME,3
Greater Accra,MOUNT SINAI CLINIC,3
Greater Accra,M &D CLINIC LIMITED,3
Greater Accra,MOTHERS PRIDE CLINIC AND MATERNITY HOME,3
Greater Accra,DAWHENYA MEDICAL CENTRE,3
Greater Accra,TOTAL CLINIC (ANNEX) TUDU,3
Greater Accra,TOTAL HOUSE CLINIC / ADABRAKA,3
Greater Accra,SWANZY MEDICAL CENTRE,3
Greater Accra,SWAN CLINIC,3
Greater Accra,VIVA CHILDREN MEDICAL,3
Greater Accra,ST FLORENCE CLINIC,3
Greater Accra,SPECIALIST HOSPITAL & FAMILY PLANNING CENTRE,3
Greater Accra,SOMPA MEDICAL SERVICES,3
Greater Accra,SOS CHILDREN'S VILLAGE,3
Greater Accra,VICTORIA MEMORIAL CLINIC,3
Greater Accra,ST BANABAS FAMILY CLINIC,3
Greater Accra,SUHUYINI MATERNITY,3
Greater Accra,SULEMANA MEMORIAL,3
Greater Accra,C AND J MEDICARE,3
Greater Accra,BRAZZA MATERNITY,3
Greater Accra,B'S MATERNITY HOME,3
Greater Accra,BLOSSOM HEALTH CARE MATERNITY & HOME,3
Greater Accra,HEALTH GATE CLINIC,3
Greater Accra,SWAN CLINIC,3
Greater Accra,SUPERIOR MEDICAL CENTRE,3
Greater Accra,BETMIS MATERNITY HOME ( ANNEX),3
Greater Accra,BETMIS MATERNITY HOME,3
Greater Accra,BETH'S CLINIC,3
Greater Accra,BLESSINGS CLINIC LIMITED,3
Greater Accra,VEBS MEDICAL CENTRE,3
Greater Accra,TOPPCARE CLINIC,3
Greater Accra,VAN MEDICAL CENTRE,3
Greater Accra,UNILEVER CLINIC TEMA,3
Greater Accra,TAIFA MEDICAL CENTRE,3
Greater Accra,DANPONG CLINIC,3
Greater Accra,CRYSTAL EYE CLINIC,3
Greater Accra,CLARON HEALTH INTERNATIONAL,3
Greater Accra,SIGHT FOR AFRICA,3
Greater Accra,ZOTI MEDICAL CENTRE,3
Greater Accra,SILVER SPRINGS SPECIALIST CLINIC,3
Greater Accra,NEW CROSS CLINIC,3
Greater Accra,ECCLESIA CLINIC,3
Greater Accra,EME'S MATERNITY HOME,3
Greater Accra,ROYAL MEDICAL AGENCY,3
Greater Accra,ECCLESIA MEDICAL & EYE CENTRE,3
Greater Accra,ST LUCIA CLINIC,3
Greater Accra,HAMDALLAH CLINIC,3
Greater Accra,SHALOM MEDICAL SERVICES,3
Greater Accra,MOTORWAY CLINIC,3
Greater Accra,HIGHWAY DENTAL CLINIC,3
Greater Accra,HANSON MEMORIAL MEDICAL,3
Greater Accra,HOBATS CLINIC,3
Greater Accra,OPMANN CLINIC,3
Greater Accra,ERIC HEYMAN MEMORIAL CLINIC,3
Greater Accra,NEWSTAR EAR CENTRE,3
Greater Accra,ROSE BETTER MATERNITY HOME,3
Greater Accra,OYOKO CLINIC,3
Greater Accra,NYAME ADOM MATERNITY HOME,3
Greater Accra,OMARI MEDICAL CENTRE,3
Greater Accra,OKANTA MEMORIAL CLINIC,3
Greater Accra,OBEYEYIE MEDICAL CENTRE-AMASAMAN,3
Greater Accra,LEONARDO MEMORIAL CLINIC,3
Greater Accra,DELTA CLINIC,3
Greater Accra,HEBRON MATERNITY HOME LIMITED,3
Greater Accra,AYIFUA CLINIC,3
Greater Accra,RABENRICH MATERNITY HOME,3
Greater Accra,RAHMA MATERNITY AND CLINIC,3
Greater Accra,JUBILEE MATERNITY HOME,3
Greater Accra,JIREH EYE CLINIC,3
Greater Accra,RABITO CLINIC-OSU,3
Greater Accra,POKU MEMORIAL DENTAL CLINIC,3
Greater Accra,EL-SHADDAI MATERNITY AND CLINIC,3
Greater Accra,LAKEVIEW MEDICAL CENTRE,3
Greater Accra,FOUNDATION FOR ORTHOPAEDICS AND COMPLEX SPINE(FOCOS),3
Greater Accra,ROPH HEALTH CENTRE,3
Greater Accra,RINAT CLINIC LIMITED,3
Greater Accra,FINNEY HOSPITAL AND FERTILITY CENTRE,3
Greater Accra,FINGER OF GOD,3
Greater Accra,ROBERT MARTIN MEMORIAL CLINIC BAATSONA,3
Greater Accra,SEVENTH DAY ADVENTIST HOSPITAL-NEW GBAWE,3
Greater Accra,SALEM EYE CENTRE,3
Greater Accra,QUALITY CARE MEDICAL CLINIC,3
Greater Accra,ESIDEM MEDICAL CENTRE,3
Greater Accra,PORT MEDICAL CENTRE,3
Greater Accra,LAURA'S MATERNITY HOME,3
Greater Accra,LIFE HEALTHCARE CLINIC,3
Greater Accra,LABONE FAMILY CLINIC,3
Greater Accra,FELIDAN MATERNITY HOME,3
Greater Accra,PARADISE MATERNITY HOME,3
Greater Accra,REJOSH WOMEN'S CLINIC,3
Greater Accra,SEFAM CLINIC LIMITED,3
Greater Accra,LARICAI MEDICAL CENTRE,3
Greater Accra,LEBANON COMMUNITY CLINIC,3
Greater Accra,DUNAMIS MATERNITY HOME,3
Greater Accra,ST MARY'S MATERNITY HOME,3
Greater Accra,EYE LINK CLINIC,3
Greater Accra,HOPE MEADOWE CLINIC,3
Greater Accra,RESOLVE MEDICAL SERVICES,3
Greater Accra,CERICA DIAGNOSTIC SERVICES,3
Greater Accra,MAX-MUM CARE PLUS,3
Greater Accra,EL-BETHEL MATERNITY HOME,3
Greater Accra,GRACE MEMORIAL HEALTH CENTRE,3
Greater Accra,Y&B MATERNITY SERVICES LIMITED,3
Greater Accra,ASEIDU WONTUMI CLINIC,3
Greater Accra,DIVINE GROUP INTERNATIONAL,3
Greater Accra,AFRICAN CONCRETE PRODUCT LIMITED,3
Greater Accra,MAMPROBI POLYCLINIC,3
Greater Accra,THIRD EYECARE AND VISION CENTRE LIMITED,3
Greater Accra,BETHESDA POOL CLINIC,3
Greater Accra,A C P CLINIC,3
Greater Accra,ST MATTHEWS CLINIC,3
Greater Accra,MEDFOCUS INTERNATIONAL,3
Greater Accra,INTERNATIONAL MEDICAL & DENTAL CLINIC,3
Greater Accra,ST THOMAS EYE CLINIC,3
Greater Accra,DARBEM CLINIC,3
Greater Accra,HOLYCROSS CLININC&MATERNITY HOME,3
Greater Accra,EXCUTIVE HEARTH CENTRE,3
Greater Accra,BRAINWAVE CLINIC,3
Greater Accra,PAMA CLINIC LIMITED,3
Greater Accra,DEKO MEDICAL CENTRE,3
Greater Accra,TULAKO HEALTH CENTRE,3
Greater Accra,JERICHO HEALTH CENTRE,3
Greater Accra,ERECTILE DYSFUNCTION CENTRE GHANA,3
Greater Accra,TRINITTY HEALTHCARE SERVICES,3
Greater Accra,SPRING HEALTH DIAGNOSTICS LIMITED,3
Greater Accra,NESTLE GHANA FACTORY CLINIC,3
Greater Accra,OLIVE HEALTH PHYSICIANS AND SURGEONS GROUP,3
Greater Accra,GREENHILLS MEDICAL CENTRE,3
Greater Accra,CDH MEDICAL CENTRE LIMITED,3
Greater Accra,DOKU MEMORIAL CLINIC,3
Greater Accra,G.P.H.A CLINIC,3
Greater Accra,N.I.B CLINIC,3
Greater Accra,NEW HORIZONS MEDICAL CENTRE,3
Greater Accra,HISTOLAB DIAGNOSTICS LIMITED,3
Greater Accra,DASHEN OPTICIAN LIMITED,3
Greater Accra,RESPIRATORY CARE & SPECIALIST SERVICES,3
Greater Accra,JUDITH MATERNITY HOME,3
Greater Accra,GLORY PRINCE OF PEACE MATERNITY HOME & CLINIC ANNEX,3
Greater Accra,SHAPE HEALTHCARE LIMITED,3
Greater Accra,3E MEDICAL CENTRE LIMITED,3
Greater Accra,UNIQUE HEALTH CENTRE,3
Greater Accra,KUSUNYA FARM CLINIC,3
Greater Accra,KOTOKU COMMUNITY CLINIC,3
Greater Accra,HOLY BRIDGE CLINIC,3
Greater Accra,SWEET LOVE CLINIC,3
Greater Accra,SOCHIBGA MEDICAL LABORATORY,3
Greater Accra,MIGHTY CLINIC,3
Greater Accra,GOD HEALS MATERNITY,3
Greater Accra,SELIFEM WOMEN'S CENTRE,3
Greater Accra,RESOLVE MEDICAL SERVICES (WOMAN 360),3
Greater Accra,MAYFAIR MATERNITY,3
Greater Accra,AMERICA FARM COMMUNITY CLINIC & MATERNITY HOME,3
Greater Accra,NOVA SURGERY CENTRE,3
Greater Accra,SIGHT PROTECTORS CONSULT LTD,3
Greater Accra,STAR AID CLINIC,3
Greater Accra,PREMIER HEALTHCARE,3
Greater Accra,METROPOLIS HEALTH CARE,3
Greater Accra,GLOSAWEL HEALTH,3
Greater Accra,FIRST CLASS CLINIC LIMITED-ANNEX,3
Greater Accra,NYAKOA CLINIC,3
Brong Ahafo,EMIL MEMORIAL HOSPITAL,2
Brong Ahafo,HAPPY HOSPITAL,2
Brong Ahafo,STAR of HOPE HOSPITAL,2
Brong Ahafo,STAR OF LIGHT HOSPITAL,2
Brong Ahafo,ST ELIZABETH CATHOLIC HOSPITAL,2
Brong Ahafo,AHMMADIYA MUSLIM HOSPITAL TECHIMAN,2
Brong Ahafo,AHMMADIYA MUSLIM HOSPITAL MIM,2
Brong Ahafo,SEVENTH DAY ADVENTIST HOSPITAL,2
Brong Ahafo,GRACE HOSPITAL,2
Brong Ahafo,JAMEBERT HOSPITAL,2
Brong Ahafo,YIZURA HOSPITAL LIMITED,2
Brong Ahafo,OWUSU MEMORAIL HOSPITAL,2
Brong Ahafo,MT. OLIVES HOSPITAL,2
Brong Ahafo,OPOKU AGYEMAN HOSPITAL,2
Brong Ahafo,ST MARY HOSPITAL,2
Brong Ahafo,ST JOHN OF GOD HOSPITAL,2
Brong Ahafo,BESTCARE HOSPITAL,2
Brong Ahafo,HOLY FAMILY HOSPITAL TACHIMAN,2
Brong Ahafo,HOLY FAMILY HOSPITAL - BEREKUM,2
Brong Ahafo,TAIN DISTRICT HOSPITAL,2
Brong Ahafo,CROSS CARE HOSPITAL,2
Brong Ahafo,GAPAT - G HOSPITAL,2
Brong Ahafo,A1 HOSPITAL,2
Brong Ahafo,BANHART HOSPITAL,2
Brong Ahafo,AMOAH MEM HOSPITAL,2
Brong Ahafo,METHODIST HOSPITAL WENCHI,2
Brong Ahafo,SHALOM HOSPITAL LIMITED,2
Brong Ahafo,MATTHIA'S HOSPITAL,2
Brong Ahafo,VALLEY VIEW ADVENTIST HOSPITAL,2
Brong Ahafo,MARY'S PEACE MATERNITY HOME,3
Brong Ahafo,MILI - MED CLINIC AND DIAGNOSTIC SERVICES,3
Brong Ahafo,ALICE MATERNITY HOME,3
Brong Ahafo,JENEYUONE CLINIC AND MATERNITY LIMITED,3
Brong Ahafo,WOODLAND MEDICAL CENTRE LIMITED,3
Brong Ahafo,BLESSED FAMILY MATERNITY HOME,3
Brong Ahafo,ESTHER'S MATERNITY HOME,3
Brong Ahafo,ST KYEADEE CLINIC,3
Brong Ahafo,CICI'S MATERNITY HOME,3
Brong Ahafo,AKOMADE CLINIC AND MATERNITY,3
Brong Ahafo,CONSTANCE MATERNITY HOME,3
Brong Ahafo,KRISTO NTI MATERNITY HOME,3
Brong Ahafo,GREEN HILL CLINIC,3
Brong Ahafo,GRACE FIELD MATERNITY,3
Brong Ahafo,KENAM CLINIC,3
Brong Ahafo,DANKWA MATERNITY HOME,3
Brong Ahafo,AMPONSAA MEMORIAL CLINIC,3
Brong Ahafo,ANNO ASARE MEMORIAL CLINIC,3
Brong Ahafo,BLESSED GATE CLINIC/ MATERNITY HOME,3
Brong Ahafo,HEALTHLANE CLINIC,3
Brong Ahafo,LARBI'S CLINIC,3
Brong Ahafo,PATMOS MEDICAL CENTRE,3
Brong Ahafo,NYARKO MATERNITY,3
Brong Ahafo,NKWA HIA MATERNITY,3
Brong Ahafo,NYAASE ROYAL MATERNITY HOME,3
Brong Ahafo,RAFCHICK CLINIC,3
Brong Ahafo,SAVIOUR MATERNITY HOME,3
Brong Ahafo,STATION CLINIC,3
Brong Ahafo,AUNTY JOES MATERNITY HOME,3
Brong Ahafo,OHENEWAA MEMORIAL CLINIC,3
Brong Ahafo,AGYEI MENSAH MEMORIAL MATERNITY HOME,3
Brong Ahafo,LOUISE BANKS GRIFFI CLINIC,3
Brong Ahafo,MIREMANO MATERNITY HOME AND CLINIC LIMITED,3
Brong Ahafo,GINA MATERNITY HOME,3
Brong Ahafo,OPOKU CLINIC,3
Brong Ahafo,AGGIES'S MATERNITY HOME,3
Brong Ahafo,ASUO BOMOSADU TIMBER & SAWMILL CLINIC,3
Brong Ahafo,PENKWASE CLINIC,3
Brong Ahafo,ST JAMES CLINIC,3
Brong Ahafo,ST JOSEPH CLINIC,3
Brong Ahafo,ST MATTHEW'S CLINIC,3
Brong Ahafo,BSDU HEALTH CENTRE,3
Brong Ahafo,SEIKWA HEALTH CENTRE,3
Brong Ahafo,BONITA HEALTH CENTRE,3
Brong Ahafo,DEBIBI HEALTH CENTRE,3
Brong Ahafo,NAMASA RURAL CLINIC,3
Brong Ahafo,EMMAVICK EYE CLINIC,3
Brong Ahafo,KORANTENG MEMORIAL CLINIC AND MATERNITY,3
Brong Ahafo,SUNKWA KINTAMPO CLINIC,3
Brong Ahafo,KOFIASUA PRIMARY HEALTHCARE CLINIC LIMITED,3
Brong Ahafo,BOATENG SPECIALIST CLINIC,3
Brong Ahafo,APOSTLES' CLINIC AND MATERNITY HOME-TECHIMAN,3
Brong Ahafo,SHABASH CLINIC,3
Brong Ahafo,ST PAULS CLINIC,3
Brong Ahafo,HOPE FOR CHILDREN REHABILITATION CENTRE,3
Brong Ahafo,YELLOW CLINIC,3
Brong Ahafo,DR BISMARK OWUSU-FOSU'S CLINIC,3
Brong Ahafo,DOCTORS CLINIC,3
Brong Ahafo,DENMIDA HEALTH SERVICE,3
Brong Ahafo,AMOAKO HEALTHCARE CITY,3
Brong Ahafo,GHANA RED CROSS OPTICAL,3
Brong Ahafo,AFRIHOPE MISSION,3
Brong Ahafo,ANGLICAN HEALTH SERVICES,3
Brong Ahafo,GHANA RED CROSS HEALTH SERVICES,3
Brong Ahafo,MARIE STOPES INTERNATIONAL,3
Brong Ahafo,LIFE SAVERS,3
Brong Ahafo,FAIR VIEW,3
Brong Ahafo,THOMAS & THOMAS MEMORIAL,3
Brong Ahafo,DEXTER MEDICAL,3
Brong Ahafo,PHILOMINA MAT HOME,3
Brong Ahafo,SEE WELL OPTICAL,3
Brong Ahafo,ASSOCIATION FOR INTEGRATED DEVELOPMET MEDICAL CEN,3
Brong Ahafo,BROHANI CHIPS COMPOUD,3
Brong Ahafo,HANI CHPS COMPOND,3
Brong Ahafo,ADAMU CHIPS COMPOUND,3
Brong Ahafo,AFARI YEBOAH,3
Brong Ahafo,ST MARY'S CATHOLIC HOSPITAL-DROBO,3
Brong Ahafo,CROSS CARE CLINIC-KENYASE,3
