Region,Facility,Tier
Western,REDEEMER HOSPITAL,2
Western,PREMIER SPECIALIST HOSPITAL,2
Western,MADAMFO SPECIALIST HOSPITAL,2
Western,ST MARK HOSPITAL ANNEX,2
Western,TARKWA COMMUNITY HOSPITAL,2
Western,VRA HOSPITAL,2
Western,AHMADIYA MUSLIM HOSPITAL DABOASE,2
Western,ST MARTINS DE PORRES HOSPITAL,2
Western,FATHER THOMAS ALAN ROONEY MEMORIAL HOSPITAL,2
Western,BENEDICT HOSPITAL,2
Western,DIVINE LOVE HOSPITAL,2
Western,AMI MEMORIAL HOSPITAL,2
Western,SAM JONAH'S HOSPITAL,2
Western,SAMATEX HOSPITAL,2
Western,RABBONI CHRISTIAN HOSPITAL,2
Western,SAINT EDWARD SPECIALIST HOSPITAL,2
Western,PORT HOSPITAL,2
Western,PEACE & GRACE HOSPITAL,2
Western,NAGEL MEMORIAL ADVENTIST HOSPITAL,2
Western,QUI - WAL HOSPITAL,2
Western,ABA HOSPITAL,2
Western,TARKWA MINES HOSPITAL,2
Western,MAAME ENUBAALE MEMORIAL CLINIC,3
Western,ALLONE HEALTH CENTRE,3
Western,WORK AND HAPPINESS MATERNITY HOME,3
Western,JOHN AND TESS MATERNITY HOME,3
Western,REED DANOS MEDICAL CENTRE,3
Western,OSBERT MATERNITY HOME,3
Western,COVENEAT DENTAL CLINIC,3
Western,NYAME AMA MATERNITY HOME,3
Western,AWURADE NTI MATERNITY HOME,3
Western,BENOC CLINIC,3
Western,IMMACULATE HEART CLINIC,3
Western,PEACE MATERNITY HOME,3
Western,TARKWA MEDICAL OCCUPATIONAL HEALTH CENTRE,3
Western,WESTLEY CLINIC,3
Western,FLORENCE'S MATERNITY HOME,3
Western,WIN MEDICAL CENTRE & MORTUARY SERVICES,3
Western,SAFE HANDS CLINIC & MATERNITY HOME,3
Western,NANABENIE MEMORIAL HEALTH CENTRE,3
Western,TAKORADI HIGH STREET CLINIC,3
Western,AMA DANSOWAH MATERNITY HOME AND CLINIC,3
Western,DAK MEDICAL CENTRE,3
Western,WEST AFRICAN RESCUE ASSOCIATION CLINIC - TAKORADI,3
Western,FRONTIER CLINIC JOMORO,3
Western,OUR LADY OF FATIMA CLINIC AND MATERNITY HOME,3
Western,JEFFMANS CLINIC LTD TAKORADI,3
Western,VINS CLINIC,3
Western,ADUANA MATERNITY HOME,3
Western,HOLY CHILD CLINIC TAKORADI,3
Western,ST THERESA'S CLINIC,3
Western,HOLY CHILD HEALTH CENTRE TAKORADI,3
Western,GC HEALTH CENTRE LIMITED,3
Western,OPTIMUM MEDICAL CLINIC,3
Western,HENBAAB CLINIC LIMITED,3
Western,TECH SPRING CLINIC,3
Western,ANNA'S MATERNITY HOME,3
Western,DANVIC CLINIC,3
Western,ASEDA SPECIALIST CLINIC,3
Western,EGAM CLINIC,3
Western,EL- SHAIVA CLINIC,3
Western,CONERSTONE SPECIALIST CLINIC,3
Western,DOHAMM CLINIC,3
Western,MRS AKOTOS MATERNITY HOME,3
Western,GHANA RUBBER ESTATES LIMITED CLINIC,3
Western,ANGELA MEMORIAL CATHOLIC CLINIC,3
Western,BRITE LIFE MATERNITY,3
Western,LIZZY'S MATERNITY HOME ASAWINSO,3
Western,THE GLORY OF GODS MATERNITY HOME,3
Western,THE PROMISE OF GOD MATERNITY HOME,3
Western,TWIN CITY CLINIC,3
Western,THY WAY MATERNITY HOME,3
Western,A B BOAKAZO COMMUNITY CLINIC,3
Western,WSET AFRICAN MILLS CLINIC ( WAMCO 2),3
Western,VANOTOO INTERNATIONAL CLINIC,3
Western,ANGEL CLINIC,3
Western,JAO MEMORIAL DENTAL CLINIC,3
Western,HOLY CHILD CENTRE,3
Western,HOLY ANGELS MEDICAL CENTRE,3
Western,GREENSHIED CLINIC,3
Western,GREENSHIED CLINIC ANNEX,3
Western,HILLTOP CLINIC,3
Western,LIZZY'S MATERNITY HOME AKAATISO,3
Western,JEMIMA MATERNITY HOME,3
Western,ST PAUL'S CLINIC,3
Western,ST JOSEPH MATERNITY HOME,3
Western,ST EDKIARD CLINIC,3
Western,SAINT HELIER CLINIC,3
Western,NANA GYAMFI AMOONU CLINIC,3
Western,ST VINCENT DE PAUL CLINIC,3
Western,SYCAMORE MEDICARE CENTRE,3
Western,PEACE CLINIC,3
Western,KREMLIN MEDICAL AND SURGICAL CENTRE,3
Western,S DA CLINIC - DADIESO,3
Western,SDA CLINIC - ASAWINSO,3
Western,SDA COMMUNITY CLINIC,3
Western,DOHAMM CLINIC,3
Western,TAKORADI TECHNICAL UNIVERSITY CLINIC,3
Western,THE CHURCH OF PENTECOST CLINIC,3
Western,MAGGIES MATERNITY HOME,3
Western,KARIS MEDICAL CENTRE,3
Western,HOLY CHILD CLINIC EGYAM,3
Western,3e EYE CENTRE,3
Western,BREBRE RURAL CLINIC,3
Western,HEALTH PLUS CLINIC,3
Western,MERCY CLINIC MATERNITY HOME,3
Western,CHRIST STADARD MEDICAL & SURGICAL CLINIC,3
Western,JOEPAT CLINIC,3
Western,OUR LADY CLINIC MAT,3
Western,DAK MEDICAL CENTRE,3
Western,GAT MATERNITY HOME,3
Western,DIVINE INTERVENTION CLINIC,3
Western,WILLIAM WILBERFORCE'S MEMORIAL CLINIC,3
Western,ST. GEORGE MATERNITY HOME,3
Western,SALAM CLINIC,3
Western,FAST CLINIC,3
Western,GEMAR Health Care Limited,3
Western,ALHAJI NUHU MEMORIAL HEALTH CARE CENTRE,3
Western,NEW CRYTSTAL HEALTH SERVICESLTD (TAKORADI),3
Western,UQ SPECIALIST MEDICAL SERVICES LIMITED,3
Western,CHRIST WITHIN HEALTHCARE CONSULT,3
Western,SANFORD WORLD CLINICS - KOJOKROM,3
Western,MARIE STOPES INTERNATIONAL TAKORADI,3
Western,MAMUDUKROM HEALTH CARE,3
Western,GHANA BAUXTE,3
Western,GHACEM LIMITED,3
Western,DIVINE HEALTH CARE,3
Western,NEW AGE MEDICAL LIMITED,3
Western,CHRISTIAN ADCOK & SONS CHRISTAIN,3
Western,OWUSU YEBOAH MAT HOME,3
Western,ABIYIE GOD'S GRACE MAT HOME,3
Western,MENSIN ANGLOGOLD ASHANTI LTD,3
Western,BENSO OIL PALM PLANTATION,3
Western,WEST AFRICAN MILLS COMPANY ( WAMCO I),3
Western,UNIVERSITY OF MINES & TECHNOLOGY,3
Western,KAYTESS KLINIK,3
Western,INTERNATIONAL SOS,3
Western,INTERNATIONAL SOS BOGOSO,3
Western,MY GOD IS ABLE,3
Western,NTONSUE MARTERNITY HOME,3
Western,OSSKOFF SMILE DENTAL,3
Western,ST ANN'S MAT. HOME,3
Western,SOLAR EYE CENTER,3
Western,INTERNATIONAL SOS WASSA,3
Western,SAINT GEORGE MEDICAL SERVICES,3
Western,STRATFORD HEALTH,3
Western,SANDFORD WORLD CLINICS KIKAM,3
Western,CHURCH OF PENTECOST TARKWA,3
Western,SANFORD WORLD CLINICS - BOKAZO,3
Western,SYNERGY EYE CARE SERVICE,3
Western,HEALTH LINK CONSULTING,3
Western,BOGOSO GOLD LTD (MINES CLINIC),3
Central,COST FOR CHRIST BAPTIST HOSPITAL,2
Central,HOLY CROSS HOSPITAL,2
Central,OTOO MEMORIAL HOSPITAL,2
Central,AHMADIYA MUSLIM HOSPITAL - AGONA SWEDRU,2
Central,FYNBA HOSPITAL MANKESSIM,2
Central,SAINT MERK'S HOSPITAL,2
Central,GREAT REDEEMER HOSPITAL,2
Central,ST FRANCIS XAVIER HOSPITAL,2
Central,OUR LADY OF GRACE HOSPITAL,2
Central,BEN-GRACE HOSPITAL,2
Central,ST LUKE CATHOLIC HOSPITAL,2
Central,HOPE CHRISTIAN HOSPITAL,2
Central,SWEDRU MUNICIPAKL HOSPITAL,2
Central,AMPORFUL CLINIC,3
Central,CONNIES MATERNITY HOME,3
Central,PROVIDENCE CLINIC and MATERNITY HOME,3
Central,GREAT YAA ASANTEWAA SCHOOL CLINIC,3
Central,ABURA CLINIC,3
Central,GOD'S GIFT MATERNITY HOME & CLINIC,3
Central,GRACE MERCY MATERNITY HOME,3
Central,EDUWAH MEMORIAL HEALTH CENTRE,3
Central,HASBERN MEDICAL CENTRE,3
Central,CECILIA & SAMMY MEMORIAL CLINIC & MATERNITY HOME,3
Central,THE LORD IS MY SHEPHERD MATERNITY HOME,3
Central,ST MARTIN HEALTH CENTRE,3
Central,KLIMOVIC MEMORIAL CLINIC,3
Central,JONOF MATERNITY HOME,3
Central,I SHALL NOT DIE CLINIC,3
Central,DENTMAX MEDICAL CENTRE LIMITED,3
Central,GODFREY MEMORIAL MATERNITY HOME,3
Central,FIRST CLASS CLINIC LIMITED,3
Central,SANFORD WORLD CLINIC - MANKISSEM,3
Central,SANFORD WORLD CLINIC - KASOA,3
Central,THE SAINT MATERNITY HOME & CHILD CARE,3
Central,CONNIES MATERNITY HOME,3
Central,PREMIUM CLINIC,3
Central,N' ADOM MATERNITY HOME,3
Central,DERGEWA CLINIC,3
Central,AKUBBA MEMORIAL CLINIC,3
Central,REX CLINIC AND MATERNITY HOME,3
Central,PRINCE CHARLES CLINIC,3
Central,MIGHTYCRAG MATERNITY HOME,3
Central,CELILIA'S MATERNITY HOME,3
Central,CHRISTY'S MATERNITY,3
Central,BENNETTS CLINIC,3
Central,GOOD SHEPHED MATERNITY HOME,3
Central,BETHEL COMMUNITY CLINIC,3
Central,BETHEL CLINIC &MATERNITY HOME WINNEBA,3
Central,COMPREHENSIVE CARE CLINIC,3
Central,MERCY WOMEN'S CENTRE MANKESSEM,3
Central,TANTRI CLINIC,3
Central,ST. JOE'S CLINIC,3
Central,ST JOSEPH'S CLINIC AGONA-SWEDRU,3
Central,WESLEY CLINIC & MATERNITY HOME,3
Central,JOY EMMANUEL MEDICAL CENTRE,3
Central,FRANGIFT MODERN CLINIC,3
Central,ST JUDE BLESSING CLINIC,3
Central,MARGO MATERNITY HOME,3
Central,MAMATHESS MATERNITY HOME,3
Central,PREMIERCARE MEDICAL CENTRE LIMITED,3
Central,ST GREGORY CATHOLOC CLINIC,3
Central,SHALOM GLOBAL HEALTH CENTRE,3
Central,HOPE CLINIC,3
Central,FATHIA MATERNITY HOME LIMITED,3
Central,SALGYIN MEDICAL CENTRE,3
Central,HOLY FAMILY MATERNITY HOME,3
Central,FAUSTY'S MATERNITY HOME,3
Central,THE CHURCH OF PENTECOST COMMUNITY CLINIC,3
Central,TOPPCARE CLINIC,3
Central,RIIS COUNTY CLINIC,3
Central,MBROH MEMORIAL CLINIC & MATERNITY HOME,3
Central,LIFE SCIENCES MEDICAL CENTRE,3
Central,BECERATA MATERNITY HOME,3
Central,ROYAL SEFA CLINIC,3
Central,MONTA CLINIC,3
Central,ODUPONG CLINIC,3
Central,EBENEZER MATERNITY HOME,3
Central,ST FLORENCE MATERNITY HOME,3
Central,JOHN'S COMMUNITY HEALTH CENTRE,3
Central,RAHEEM MEDICAL CENTRE,3
Central,DEVINE GRACE CLINIC &MATERNITY HOME,3
Central,HILL VIEW CLINIC LIMITED,3
Central,LIMS HEALTH SERVICE,3
Central,KASOA COMMUNITY ALLIANCE FOR HEALTH SERVICE,3
Central,ST JUDE MEDICAL CENTER,3
Central,NYAME TSE ASE,3
Central,BENEDICTION HEALTH LIMITED,3
Central,OCRANS MAT HOME,3
Central,BAIDEN GHARTEY MEMORIAL,3
Central,CENTRAL KASOA CLINC,3
Central,KAD DENTAL SERVICE,3
Central,TWIFO OIL PALM PLANTATION,3
Central,SANFORD WORLD CLINICS - GHANA,3
Central,JEHOVAH RAPHA,3
Central,DOCTORS IN SERVICE,3
Central,EWIM POLYCLINIC,3
Central,CHURCH OF PENTECOST ANYANFURI,3
Central,UNIVERSITY OF EDUCATION,3
Central,SENYA BERAKU HEALTH,3
Central,DELICATE CARE LABORATORY,3
Eastern,REV BIDI'S MEMORIAL HOSPITAL,2
Eastern,ST PATRICK SOLO HOSPITAL,2
Eastern,S.D.A HOSPITAL KOFORIDUA,2
Eastern,MEDICAS HOSPITAL,2
Eastern,JUBILEE HOSPITAL,2
Eastern,AGYAKWA HOSPITAL NKAWKAW,2
Eastern,THE COMMUNITY HOSPITAL AKIM ODA,2
Eastern,MPRASO GENERAL HOSPITAL,2
Eastern,KENOP CARE HOSPITAL,2
Eastern,VRA VOLTA RIVER AUTHORITY HOSPITAL,2
Eastern,HAWA MEMORIAL HOSPITAL,2
Eastern,NEW LIFE HOSPITAL,2
Eastern,THE COMMUNITY HOSPITAL,2
Eastern,ATEKYEM HOSPITAL,2
Eastern,A&B COMMUNITY HOSPITAL,2
Eastern,TOPMED HOSPITAL,2
Eastern,BONNA CLINIC,3
Eastern,AMANFROM CLINIC,3
Eastern,FREDA MEMORIAL CLINIC,3
Eastern,NAABS MEMORIAL CLINIC,3
Eastern,EL SHADAI MATERNITY HOME,3
Eastern,PATBRENDA CLINIC,3
Eastern,PROVIDENCE MEDICAL CENTRE LTD,3
Eastern,AGGIES MATERNITY HOME,3
Eastern,NEWLANDS MEDICAL CENTRE,3
Eastern,YESU KROM MESICAL CENTRE,3
Eastern,TECHIMAN CLINIC,3
Eastern,ASEIDU MEMORIAL CLINIC KOFORIDUA,3
Eastern,SAVIOUR CHURCH HEALTH CENTRE,3
Eastern,R H I MEDICAL CENTRE,3
Eastern,UNITY MATERNITY HOME,3
Eastern,LIVE NOW CLINIC,3
Eastern,COSMAS - DAMIEN CLINIC,3
Eastern,DORA MATERNITY HOME,3
Eastern,NEW LIFE MATERNITY HOME,3
Eastern,SUNSET CLINIC,3
Eastern,FRIENDSHIP CLINIC,3
Eastern,EL SHADAI MATERNITY HOME SOMANYA,3
Eastern,TEASE PRESBY HEALTH CENTRE,3
Eastern,WILLIE KINGS MATERNITY HOME,3
Eastern,EDITHS KLU PRIVATE MATERNITY HOME,3
Eastern,SUTTON CLINIC LIMITED,3
Eastern,ADWESO CLINIC,3
Eastern,ST THERASA CLINIC,3
Eastern,M. A.S MATERNITY HOME,3
Eastern,ST LUKES MEDICAL CENTRE,3
Eastern,BETHEL MATERNITY HOME,3
Eastern,ALIDOR MATERNITY HOME,3
Eastern,PAT MATERNITY HOME,3
Eastern,PROVIDENCE MEDICAL CENTRE LTD,3
Eastern,KOFORIDUA CLINIC,3
Eastern,DR ASOMAINIS CLINIC,3
Eastern,NACO LIS MEDICAL CENTRE,3
Eastern,ESTHER'S MATERNITY HOME,3
Eastern,I& I CLINIC,3
Eastern,LYDIA NYAKO MEMORAIL MATERNITY,3
Eastern,BOAFO MOBILE CLINIC,3
Eastern,ST ANTHONY MATERNITY HOME,3
Eastern,RELIANCE MATERNITY HOME,3
Eastern,COMFORTS MATERNITY HOME - NKETEDA,3
Eastern,HEDWIGS CLINIC APAASO,3
Eastern,NORNICO CLINIC,3
Eastern,NYA AKOMA MATERNITY HOME,3
Eastern,HEALTHLINE MEDICAL CENTRE,3
Eastern,OMAN MEDICAL CENTRE,3
Eastern,OFRAMASE CLINIC AND MAT HOME,3
Eastern,IMMANUEL MATERNITY CENTRE,3
Eastern,E-LAND NATURAL HEALTH CLINIC,3
Eastern,GIF JOY MATERNITY HOME & CLINIC,3
Eastern,EUNICE MEMORIAL CLINIC,3
Eastern,SELOMASS HEALTH CENTRE,3
Eastern,GYEDI CLINIC,3
Eastern,AKUAPEM NORTH COMMUNITY HEALTH CENTRE,3
Eastern,ONE STOP OUTPATIENT CLINIC,3
Eastern,STANDARD CARE CLINC,3
Eastern,SIBAKONGENERAL MEDICAL and WELLNES,3
Eastern,G.C.D.G.L,3
Eastern,THE NEW SHEPHERD MARTENITY HOME,3
Eastern,NEWJOY MEDICAL CENTER,3
Eastern,MARIE STOPES INT KOFORIDUA,3
Eastern,ADOS MAT AND FAMILY HEALTH,3
Eastern,HOLY HORNIEL,3
Eastern,ABETIFI PRESBY,3
Eastern,HEALING FOR AFRICA MISSIONS,3
Eastern,INTERNATIONAL SOS NEW ABIREM,3
Eastern,EKYE PRESBYTERIAN HEALTH,3
Eastern,BETTER LIFE FAMILY PLANNIG,3
Eastern,ABUNDANT LIFE HEALTH SERVICES,3
Eastern,NEW LIFE SOMANYA,3
Eastern,G-LIFE MEDICAL LABORATORY,3
Eastern,DESTINY AMEGBEY,3
Volta,TIME AND CHANCE HOSPITAL,2
Volta,HO ROYAL HOSPITAL,2
Volta,COMBONI HOSPITAL,2
Volta,CENTRAL AFLAO HOSPITAL,2
Volta,ST PATRACK HOSPITAL,2
Volta,ST JOSEPHS CATHOLIC HOSPITAL,2
Volta,ST ANTHONY HOSPITAL,2
Volta,MATTY'S MATERNITY HOME,3
Volta,MIRACLE LIFE CLINIC,3
Volta,PROLIFE MATERNITY HOME,3
Volta,NEW SEED INTERNATIONAL CLINIC,3
Volta,M. ADOM MATERNITY HOME,3
Volta,J'S EYE TO EYE CLINIC LTD,3
Volta,CROWN MATERNITY HOME,3
Volta,LEBENE CLINIC,3
Volta,KONI HEALTH CENTRE,3
Volta,KAFUI MATERNITY HOME,3
Volta,FINLANDIA CLINIC,3
Volta,FORESIGHT MEDICAL CENTRE,3
Volta,DR BAWIAH CLINIC,3
Volta,METER ECCLESALE CLINIC,3
Volta,SEFE CLINIC,3
Volta,MERCICFUL CLINIC,3
Volta,BIODUN MATERNITY. EYE CLINIC,3
Volta,HOGGAR CLINIC LIMITED,3
Volta,NANCY'S MATERNITY HOME,3
Volta,NISSI MATERNITY HOME,3
Volta,KPASSA MATERNITY HOME,3
Volta,INNOCHRIST PASSION CLINIC,3
Volta,PENTECOST CLINIC KPASSA,3
Volta,ST JOHN S CLINIC HOSPITAL,3
Volta,NEW LIGHT CLINIC,3
Volta,ST PAUL'S CLINIC ANNEX,3
Volta,XORNAM MEDICAL CENTRE,3
Volta,MELDAK ULTRASOUND DIAGNOSTIC CENTRE,3
Volta,KOPAH CLINIC,3
Volta,LIFE FOR THE LIVING MEDICAL CENTRE,3
Volta,CUNIBERTO CLINIC /MATERNITY HOME,3
Volta,CEDAR MEDICAL CENTRE,3
Volta,FAMILY COMMUNITY CLINIC LIMITED,3
Volta,DZODZE GHANA MISSION CLINIC,3
Volta,BUEMAN HEALTH CENTRE,3
Volta,AFIA CLINIC INTERNATIONAL,3
Volta,GREEN LEAF,3
Volta,HOLY TRIINITY SPA,3
Volta,INTERNATIONAL HEALTH DEVELOPMENT,3
Volta,GISELA MEMORIAL MAT HOME,3
Volta,ENYOS MAT HOME,3
Volta,GOOD SHEPHERED MARTERNITY,3
Volta,JEHOVAH RAPHA,3
Volta,HO POLYCLINIC,3
Volta,EMMANUEL KEDI HEALTHCARE LIMITED,3
Volta,DAS MEDICAL SERVICES,3
Volta,SACRED HEART CATHOLIC HOSPITAL-ABOR,3
Volta,ST FRANCISCLINIC,3
Northern,ALI - SHIFAA HOSPITAL,2
Northern,FAITH COMMUNITY HOSPITAL,2
Northern,GOD CARES COMMUNITY HOSPITAL (TAMALE),2
Northern,KABSAD SCIENTIFIC HOSPITAL (WATHERSTON RES. TAMALE),2
Northern,FUO COMMUNITY HOSPITAL (TAMALE),2
Northern,TIZAA ROYAL SPECIALIST HOSPITAL,2
Northern,UNIVERSAL CARE CLINIC,3
Northern,2 FRIENDS CLINIC / MATERNITY HOME,3
Northern,BUNKPURUGU RABITO CLINIC,3
Northern,GOD FIRST MATERNITY HOME,3
Northern,BRUHAM CLINIC & MATERNITY HOME (SAVELUGU),3
Northern,NASARA CLINIC & MATERNITY HOME,3
Northern,ALAAFIE MEDICAL CENTRE,3
Northern,CHURCH OF CHRIST MISSION CLINIC YENDI,3
Northern,CFGOS SUGLO MATERNITY HOME (JISONAYILI),3
Northern,DIVINE CLINIC (GAMBAGA),3
Northern,KADARA CLINIC (LAMASHEGU - TAMALE),3
Northern,NEW LIFE MEDICAL LAB & CLINIC,3
Northern,REVEREND T TRYERS MEMORIAL CLINIC,3
Northern,EVERGREEN MATERNITY HOME (SAWLA),3
Northern,FALERA MATERNITY HOME (TAMALE),3
Northern,MORDEN SURGICAL CENTRE,3
Northern,AS - SALAM MATERNITY HOME,3
Northern,DONALD RICHARD MEMORIAL HEALTH CENTRE,3
Northern,S.O.S CHILDREN'S VILLAGE CLINIC,3
Northern,TANIA SPECIALIST CLINIC (JISONAAYILI -TAMALE),3
Northern,THE KINGS MEDICAL CENTRE (kmc) - BONTANGA - TAMALE,3
Northern,TINA'S CLINIC & MATERNITY HOME (BUIPE),3
Northern,PRECIOUS LIFE CLINIC (SALAGA),3
Northern,RABITO CLINIC,3
Northern,MMA LUCIA'S CLINIC & MATERNITY HOME,3
Northern,NEWLIFE MEDICAL CENTRE,3
Northern,DEZEMBELLA RURAL HEALTH CENTRE,3
Northern,MARSHEL MEDICAL CENTRE,3
Northern,NEMAN CLINIC,3
Northern,BAPTIST MEDICAL CENTRE,3
Northern,AS - SALAM MATERNITY HOME ANNEX,3
Northern,FLORENCE NIGHTIGALE CLINIC,3
Northern,NSUNGNA HEALTH CENTRE,3
Northern,USRAT MEDICAL CENTRE,3
Northern,SABOBA CLINIC,3
Northern,KUGA COMMUNITY MATERNITY CLINIC,3
Northern,HAJJ ABDEI-KADIRI'S SCIENTIFIC CLINIC & NURSINGAGENCY,3
Northern,MANSUSU CLINIC,3
Upper West,UNIVERSITY FOR DEVELOPMENT STUDIES HOSPITAL,2
Upper West,ST JOSEPH'S HOSPITAL,2
Upper West,ST THERESA'S HOSPITAL,2
Upper West,HOMELAND CLINIC,3
Upper West,PROGRESS MATERNITY HOME,3
Upper West,ST GREGORY HEALTH CENTRE,3
Upper West,ST MARTIN DE PORES CLINIC,3
Upper West,VIRTUE MEDICAL CENTRE,3
Upper West,IMMACULATE CONCEPTION HEALTH CENTRE,3
Upper West,S. D. A CLINIC (WA),3
Upper West,ST. IGNATIUS HEALTH CLINIC,3
Upper West,QUEEN OF PEACE CLINIC,3
Upper West,SAMUEL SEIDU MEMORIAL CLINIC,3
Upper West,ST. JOHN'S HEALTH CENTRE,3
Upper West,MAMA MARY'S MATERNITY & CLINIC,3
Upper West,MUSLIM COMMUNITY CLINIC,3
Upper West,AHMADIYYA MUSLIM CLINIC - KALEO,3
Upper West,OUR LADY OF LOUDES CLINIC,3
Upper West,ST STELLA'S HEALTH CENTRE KARNI WA,3
Upper West,ST GEHARD HEALTH CENTRE FIELMUO,3
Upper West,ALL STAINT'S HEALTH CENTRE,3
Upper West,HAJIA BAFATU ALHASSA CLINIC,3
Upper West,GOOD SHEPHERD MATH & CLINIC,3
Upper West,ST PAUL'S HEALTH CENTRE,3
Upper West,OUR LADY OF NATIVITY HEALTH CENTRE,3
Upper West,ST MARY'S CLINIC,3
Upper West,ST CHRISTOPHER CLINIC,3
Upper West,ST EVARIST HEALTH CENTRE,3
Upper West,MESSIAH HEALTH RESTORATION CENTRE,3
Upper West,ZAAATO CLINIC,3
Upper West,STAFF OF HOPE CLINIC,3
Upper West,GHANA RED CROSS HEALTH SERVICES WA,3
Upper West,HENA MEDICALS COMPANY LIMITED,3
Upper West,KANYIRI MATERNITY/CLINIC,3
Upper West,BLISS EYE CARE,3
Upper West,BILL CLNICAL LABORATORY,3
Upper East,AMIAH HOSPITAL,2
Upper East,ASANKUNDE MEMORIAL HOSPITAL,2
Upper East,WIIDI VINEYARD HOSPITAL,2
Upper East,LA PAIAX MEDICAL CENTRE,3
Upper East,ST. BENEDIK MEDICAL CENTRE,3
Upper East,WEDAM MEDICAL CENTRE,3
Upper East,DAN NEW LIFE HEALTH CENTRE,3
Upper East,GREATER LIGHT CLINIC,3
Upper East,GARU PRESBYTERIAN HEALTH CENTRE,3
Upper East,FUSEINI CLINIC,3
Upper East,FAME CLINIC (BENWOKO),3
Upper East,EVER JOY CLINIC,3
Upper East,GOSSIP CLINIC,3
Upper East,CASE MEDICAL CENTRE,3
Upper East,ASUNGTABA HEALTH CENTRE,3
Upper East,AYAMFOOYA MEMORIAL CLINIC (KONGO),3
Upper East,AFRIKIDS MEDICAL CENTRE,3
Upper East,WORIYANGA HEALTH CENTRE,3
Upper East,WISDOM STAR CLINIC,3
Upper East,WIDANA PRESBYTERIAN HEALTH CENTRE,3
Upper East,THE LORDS CLINIC (GARU),3
Upper East,ST JUDE CLINIC,3
Upper East,SALIFU MEMORIAL CLINIC,3
Upper East,QUALITY MEDICAL CENTRE,3
Upper East,QUALITY MEDICAL CENTRE,3
Upper East,PRESBYTERIAN EYE CENTRE (BOLGA),3
Upper East,MILLENIUM LAAFI DOOG CLINIC,3
Upper East,ZION LOVE LIFE CENTRE,3
Upper East,WINIME DIVINE LOVE CLINIC,3
Upper East,AZIMBE HEALTH CENTRE,3
Upper East,THE GLORY MEDICAL CENTRE,3
Upper East,AKUNYE MEMORAL CLINIC PUSIGA - BAWKU,3
Upper East,OPUS DEL MEDICAL CENTRE LIMITED,3
Upper East,AYIRE CLINIC,3
Upper East,GOODNEWS CLINIC,3
Upper East,TEMPANE COMMUNITY CLINIC,3
Upper East,M.A. MODERN CLINIC,3
Upper East,VALERIA CLINIC,3
Upper East,QUALITY MEDICAL CENTRE,3
Upper East,NAABA SUGURU CLINIC,3